pred,true
3.2354991883039474,3.8945732
2.2133298218250275,1.2577884
1.4425694942474365,0.7949037
11.260047554969788,11.651194
17.702271044254303,18.56764
23.414400219917297,23.47116
4.435935989022255,3.6683035
8.255120366811752,9.942977
13.822069764137268,13.729225
14.218753576278687,13.022234
6.3096873462200165,7.0837727
3.0250905081629753,3.1243289
1.3659657910466194,1.1073815
1.7122229561209679,1.4386909
3.0028603971004486,3.171955
1.6735047101974487,1.6255639
4.3332792818546295,4.2685533
76.21027827262878,75.68635
1.6882123425602913,1.8520981
0.6789001636207104,0.6413105
3.196219354867935,3.8249788
2.1671751514077187,1.4726924
1.4280183240771294,0.94776016
11.361077427864075,11.607397
18.115106225013733,18.838985
23.149196803569794,21.89223
4.362711310386658,3.7925527
8.202000707387924,9.802794
14.065702259540558,13.977667
13.952793180942535,13.842944
6.306321173906326,6.6399565
3.0241625383496284,3.1136892
1.3652515597641468,1.0229528
1.7113566398620605,1.5420958
3.0014796182513237,3.1496866
1.6725730150938034,1.6005793
4.331643879413605,4.271472
76.22110843658447,76.32415
1.6875175759196281,1.7639767
0.678577832877636,0.5714391
3.210746869444847,3.2483714
2.195693925023079,1.8156468
1.4390230178833008,0.9242251
11.284172534942627,11.5040455
17.996075749397278,18.786577
23.330099880695343,22.728119
4.441919922828674,3.7325344
8.27343687415123,10.192135
13.904136419296265,13.448016
13.924697041511536,13.620328
6.303610652685165,6.5618544
3.024098463356495,3.0941634
1.3645592145621777,1.1463461
1.7105596140027046,1.5016639
3.0000442638993263,3.1950805
1.6716515645384789,1.6117916
4.329506307840347,4.1394978
76.2309730052948,76.274
1.686769537627697,1.8368644
0.6782198790460825,0.63873327
3.1569428741931915,3.5724528
2.1557658910751343,1.9383836
1.4079040847718716,1.0622199
11.357008665800095,11.673734
18.29119771718979,18.565825
23.048163950443268,21.821972
4.175063967704773,3.7293088
8.070392161607742,8.831961
14.62729126214981,14.246131
13.710270822048187,14.558012
6.298056244850159,6.790558
3.021126240491867,3.0285497
1.3639329932630062,1.0640465
1.7098918557167053,1.5366069
2.9981132596731186,3.1057198
1.6708547249436378,1.6268903
4.32688295841217,4.478671
76.2468695640564,75.87803
1.686294563114643,1.7981964
0.677975220605731,0.6927297
2.6658326387405396,2.2068954
3.3601175993680954,3.2382166
5.156693980097771,5.114521
2.9976539313793182,2.7808778
11.822226643562317,12.016011
55.87065815925598,57.471138
1.7869377508759499,0.9921387
3.19698303937912,3.1208832
13.142891228199005,13.0593195
3.190593048930168,3.5014496
2.158569358289242,2.0010622
1.42586724832654,1.2523386
11.225724220275879,11.636182
18.48703622817993,18.406502
23.376472294330597,23.291424
4.343872517347336,3.9090803
8.226481825113297,9.077913
13.670611381530762,13.242922
13.89477401971817,13.681126
6.268055737018585,6.6656833
3.0080972239375114,3.194435
1.3577906414866447,1.0710686
1.7028696835041046,1.6170247
2.9846524819731712,3.2426548
1.6628356650471687,1.6386073
4.307814687490463,4.541766
76.35297775268555,75.55946
1.6800934448838234,1.8199512
0.6748087704181671,0.6493427
2.6659520342946053,2.2629893
3.360290080308914,3.4696043
5.15562891960144,5.039156
2.997853606939316,2.6628807
11.826007813215256,12.288811
55.87172508239746,56.85293
1.787293516099453,1.106771
3.1979840248823166,3.1487665
13.137264549732208,13.168092
3.229387477040291,3.0131578
2.204185537993908,2.117932
1.4458629302680492,1.2652687
11.162029951810837,11.793771
17.587050795555115,17.853226
23.691168427467346,23.049904
4.351203888654709,4.169094
8.340775221586227,8.86885
13.582181930541992,13.574229
14.406158030033112,14.294568
6.265881657600403,6.6129665
3.006930463016033,3.0452108
1.3571246527135372,1.1870096
1.7021363601088524,1.5772119
2.982831932604313,3.1316066
1.6618821769952774,1.683965
4.30540069937706,4.4145947
76.3640820980072,75.82181
1.6792336478829384,1.8364264
0.6745021790266037,0.6891995
2.665373682975769,2.3906033
3.3579811453819275,3.271975
5.15543669462204,5.1097198
2.9962029308080673,2.7535474
11.823946982622147,12.494204
55.88184595108032,56.427376
1.786184310913086,1.346071
3.1972888857126236,3.2309844
13.135729730129242,12.975518
3.185814246535301,3.4372747
2.1780574694275856,2.233315
1.4290046878159046,1.5235289
11.112294346094131,11.501696
17.879687249660492,18.677193
23.459094762802124,22.20402
4.28764782845974,3.9532201
8.274504542350769,8.856426
13.703911006450653,13.814693
14.489984512329102,13.798634
6.262996792793274,6.580702
3.006456419825554,3.1865025
1.3564367778599262,1.1410899
1.7013609409332275,1.7281289
2.9814587906003,2.9894571
1.661044918000698,1.615116
4.303121566772461,4.44986
76.37433409690857,75.70724
1.678645797073841,1.8680754
0.6741409655660391,0.7338277
2.662941999733448,2.4725065
3.3537186682224274,3.327583
5.154229328036308,5.3517647
2.9917044565081596,2.6917653
11.811094731092453,12.080942
55.9078574180603,55.935112
1.7828304320573807,1.6686128
3.1934842467308044,3.207752
13.142144680023193,13.26396
3.153984621167183,3.1536226
2.160697616636753,2.366689
1.4127686619758606,1.4079616
11.094260960817337,11.545335
16.886894404888153,17.141489
23.311085999011993,22.629406
4.681449756026268,4.364578
8.101630955934525,8.459056
14.353591203689575,13.84674
14.843636751174927,15.085122
6.259286403656006,6.318342
3.0028393492102623,3.2502987
1.3556062243878841,1.2216318
1.700364612042904,1.6460619
2.979275770485401,2.9821556
1.6598815098404884,1.6144243
4.300398752093315,4.506401
76.39089822769165,76.028824
1.6776679083704948,1.7049292
0.67378762178123,0.72693306
2.657417021691799,2.5248551
3.343718871474266,3.2331846
5.140382423996925,5.216986
2.9882824048399925,2.921433
11.797714233398438,12.121018
55.97476363182068,55.924408
1.7774714156985283,1.6737978
3.183985874056816,3.263028
13.136264681816101,13.121288
3.1854111701250076,3.4718409
2.184607647359371,2.121373
1.436804886907339,1.5893307
11.06826663017273,11.1910095
17.534025013446808,17.671322
23.53774607181549,23.231842
4.349999502301216,4.487235
8.153827488422394,7.928177
14.48414921760559,14.262265
14.065161347389221,14.045606
6.2300607562065125,6.420912
2.99171581864357,3.253
1.3495942577719688,1.1305676
1.6935348510742188,1.7065022
2.9655877500772476,2.917208
1.652105525135994,1.6070794
4.281159862875938,4.706636
76.49389505386353,75.72086
1.6716616228222847,1.833718
0.6706798449158669,0.7035153
2.6587894186377525,2.6933696
3.344450145959854,3.2356336
5.147747695446014,5.31965
2.9892032966017723,2.9573603
11.800303310155869,11.573862
55.95230460166931,55.910946
1.7794309183955193,1.9007076
3.1855277717113495,3.124346
13.142237067222595,13.284125
3.196578472852707,2.9660213
2.200627326965332,2.4091496
1.4359083026647568,1.5797019
11.232084035873413,11.193474
17.513781785964966,16.676727
23.645880818367004,23.29558
4.38813753426075,4.983489
8.178654313087463,8.431507
14.34691697359085,14.733266
13.861425220966339,13.731084
6.22539222240448,5.922186
2.989840507507324,3.1677086
1.349005289375782,1.0867301
1.6928436234593391,1.6894647
2.964418940246105,3.090206
1.6512759029865265,1.3854309
4.280679672956467,3.9977417
76.50521397590637,77.31313
1.6709567978978157,1.6121522
0.6703672930598259,0.7352431
2.6578156277537346,2.7715495
3.343522548675537,3.291818
5.144341289997101,4.974649
2.9890980571508408,3.0937212
11.799509078264236,11.364057
55.961447954177856,56.34592
1.7782652750611305,2.0163622
3.183836117386818,3.331905
13.14215213060379,12.81002
3.198765590786934,3.1919951
2.176697552204132,1.9660438
1.4353500679135323,1.5997596
11.09590232372284,10.3800125
17.66781210899353,17.155334
23.7315833568573,23.089184
4.388264939188957,4.30688
8.310483396053314,8.030425
14.174111187458038,15.2111
13.821026682853699,15.069265
6.223278120160103,5.843923
2.9883835464715958,3.1019928
1.3483996503055096,1.025548
1.692136749625206,1.6211029
2.9631653800606728,3.1793938
1.6504717990756035,1.3630892
4.277626797556877,4.0017233
76.51606798171997,77.5905
1.6704371199011803,1.602895
0.6700363010168076,0.66982883
2.655736543238163,2.922052
3.3406343311071396,3.2947757
5.1405563950538635,4.8562856
2.9878005385398865,3.1107597
11.794236302375793,11.87351
55.986177921295166,55.75928
1.7763985320925713,2.2527282
3.1798671931028366,3.2028627
13.138601183891296,12.727747
3.239363431930542,3.322837
2.214701287448406,2.1892724
1.4478689059615135,1.6678463
11.189518123865128,10.299763
17.450454831123352,16.96941
23.95581305027008,24.622482
4.4051870703697205,4.2962637
8.363181352615356,7.621791
14.065651595592499,14.4328
13.66826593875885,14.577537
6.218593567609787,5.773743
2.985275350511074,3.0579445
1.3477352447807789,1.0897768
1.6913894563913345,1.6666722
2.9612947255373,2.9468122
1.6495447605848312,1.4660792
4.274899512529373,4.341532
76.53188705444336,77.30069
1.6696786507964134,1.6579369
0.6697030272334814,0.6988165
2.6503534987568855,3.1181905
3.330303356051445,3.4310036
5.136118084192276,5.051204
2.9861239716410637,3.3811173
11.775216460227966,11.439691
56.038451194763184,54.865967
1.7708959057927132,2.410759
3.1700879335403442,3.071707
13.14244270324707,13.230362
3.165449947118759,3.0935507
2.179812267422676,2.0522845
1.4325627125799656,1.84405
10.960779339075089,10.391945
17.586104571819305,16.129879
23.63942265510559,24.65361
4.3303631246089935,4.2285423
8.174404501914978,8.015447
14.545607566833496,14.96062
13.985489308834076,14.630073
6.188887357711792,6.078193
2.9730871319770813,3.1955278
1.341751404106617,1.0926386
1.6845611855387688,1.7410481
2.9476478695869446,3.046745
1.6416912898421288,1.3464386
4.256465286016464,4.2486687
76.63578391075134,76.95372
1.6635440289974213,1.5379325
0.6665763910859823,0.75908345
2.6503294706344604,3.2352664
3.329736739397049,3.599628
5.139083415269852,5.267341
2.9849039390683174,3.5242014
11.775237321853638,10.961017
56.023114919662476,54.039295
1.7729969695210457,2.4481509
3.1715087592601776,3.148909
13.153088092803955,13.776192
3.2607391476631165,2.9263463
2.241674065589905,2.1633408
1.4718824997544289,1.8539644
10.974928736686707,10.628796
16.768285632133484,16.011732
24.477243423461914,25.561726
4.466962814331055,4.2999797
8.246918767690659,7.4070935
14.266900718212128,14.999757
13.824462890625,14.1472645
6.184381991624832,5.761941
2.972560375928879,2.8648503
1.3411147519946098,1.1393999
1.6838125884532928,1.7965418
2.946435660123825,2.9408226
1.6409536823630333,1.5156133
4.254039376974106,4.389797
76.6474187374115,77.04629
1.663060486316681,1.7256341
0.6662111263722181,0.8191165
